time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
0,0,4.67302010770381,-324,26.7045011623649,25.2996044044198,25.2996044044198,5.60681020922568,4.09508941114433,4.67431706700541,1.76635216272302e-08,4.67302098147837,-324.000000550329,-1.76635216272302e-08,-8.73774561149787e-07,5.50329275483818e-07
20,0.523492450537515,5.43263647012541,-324.004873383847,26.8639251595787,25.139759152479,25.3225092453455,10.2453057241351,7.43140554109141,8.5077564342477,0.150694108039486,4.89151989629484,-324.001702041172,0.372798342498028,0.541116573830571,-0.00317134267515939
40,1.04634710616188,6.16578557375127,-324.019487597921,27.0229265181834,24.9875950664252,25.3530425976213,14.0896922328742,10.1467295393665,11.6533942982197,0.556335604377743,5.47190001614093,-324.008912265789,0.490011501784137,0.693885557610344,-0.0105753321320208
60,1.5679269490148,6.86889558984442,-324.043824837054,27.1806631893519,24.8434730641978,25.3913135951476,17.2826519671839,12.3540984654244,14.2367767783981,1.05270720971962,6.16364167026973,-324.024195130247,0.515219739295181,0.705253919574686,-0.0196297068064268
80,2.08759651440098,7.53854103708281,-324.077855450067,27.3363095622518,24.707723096262,25.437399388511,19.9410209196322,14.1462538811047,16.3608691488185,1.56853841793796,6.85740913834719,-324.048512760814,0.519058096463019,0.681131898735622,-0.0293426892536672
100,2.60472266500395,8.17145947016003,-324.121537975902,27.4890622216564,24.580644642958,25.4913461877914,22.1604452161799,15.5992897959813,18.1101143913238,2.08704093742513,7.52575370788705,-324.082100992647,0.517681727578827,0.645705762272982,-0.0394369832549728
120,3.11867536226639,8.76456737409087,-324.17481919413,27.6381456287455,24.4625074551603,25.5531705538699,24.019200382228,16.7756441255864,19.5537614378392,2.6038042052889,8.15794742566407,-324.12555257791,0.514871156977488,0.606619948426797,-0.0492666162200521
140,3.62882843399502,9.31497518678636,-324.237634189792,27.7828176632477,24.3535524963042,25.622860894193,25.5813241562714,17.7265518661341,20.7485945949775,3.11703596345481,8.74490838732176,-324.179899083758,0.511792470540205,0.5700667994646,-0.0577351060338742
160,4.13456033725499,9.82000137670987,-324.309906432493,27.9223749659317,24.2539930412435,25.7003791165213,26.8991863765462,18.4940569046863,21.741171967127,3.62707598286048,9.29624086029258,-324.242140253139,0.507484354394506,0.523760516417283,-0.0677661793545212
180,4.63525491562421,10.2771855070291,-324.391547869639,28.0561580222199,24.1640158858407,25.7856623927639,28.0155972207987,19.1126619299864,22.5696612786433,4.13277771412297,9.80251452682701,-324.313845441747,0.50247720150124,0.474670980202115,-0.0777024278915519
200,5.13030214988503,10.6843002226172,-324.482459033713,28.1835559303057,24.083782620698,25.8786249845976,28.965536838674,19.6106815970482,23.2653455749685,4.63318050655598,10.2583225531756,-324.395565813711,0.49712164332905,0.425977669441593,-0.086893220001798
220,5.61909890123868,11.0393621015028,-324.582529163466,28.3040108005678,24.013430922996,25.979160083194,29.7775744595104,20.011352362734,23.8538582275482,5.12785801852699,10.6635883758884,-324.486583741861,0.491240882711693,0.375773725614371,-0.0959454216047675
240,6.101049646137,11.3406413179027,-324.691636338859,28.4170217372034,23.9530758220319,26.0871416170079,30.4750327945717,20.3337427864529,24.3561959626572,5.61667277015083,11.0201139224458,-324.586190591609,0.484376875986172,0.320527395456855,-0.10544574724986
260,6.57556720183616,11.586670069759,-324.809647629607,28.5221483577885,23.9028108966595,26.2024259842002,31.0769434973269,20.5935001996324,24.7895498568059,6.0983782162653,11.3208286562805,-324.695206038092,0.477188985570866,0.265841413478505,-0.114441591514492
280,7.04207344178836,11.7762497297235,-324.936419257129,28.6190138118298,23.8627093664037,26.3248536697877,31.5988312009125,20.8034631780673,25.1679870445366,6.57226507974648,11.5635595035399,-324.813582530053,0.469808362041886,0.212690226183616,-0.122836727075196
300,7.5,11.9084566847492,-325.071796769724,28.7073072652226,23.8328250424355,26.4542507119921,32.0533568924883,20.9741639470213,25.5030099837768,7.03857664035867,11.7530819540146,-324.940201745669,0.461423359641332,0.155374730734689,-0.131595024055969
320,7.94878896349807,11.9826468358408,-325.215615230749,28.7867858237864,23.8131931097672,26.590429987366,32.4508458426036,21.114240500408,25.804015286311,7.49671148265679,11.8879087896754,-325.075063966795,0.452077480841285,0.0947380461653253,-0.140551263953171
340,8.3878935520612,11.9984587360395,-325.36769941956,28.8572758756331,23.8038307178289,26.7331922900268,32.7997207647637,21.2307746506298,26.0786701551266,7.94515164288329,11.9612172346177,-325.218906598463,0.442741909177915,0.0372415014217946,-0.148792821097004
360,8.8167787843871,11.9558153513571,-325.527864045,28.918673838944,23.8047373628875,26.8823271865803,33.1068571564185,21.3295693036757,26.3332212195569,8.38374932931485,11.9752865511948,-325.371154250114,0.433029455072246,-0.0194711998376285,-0.156709794886694
380,9.23492212988487,11.8549244360773,-325.695913971146,28.9709463087063,23.815895052419,27.0376136349326,33.3778747201943,21.4153758592726,26.5727478946523,8.81270229444755,11.9341661424043,-325.531024805262,0.422219835437318,-0.0792417063269415,-0.164889165884404
400,9.64181414529809,11.6962775205978,-325.871644455048,29.014129603005,23.8372682484018,27.1988203620259,33.6173762624905,21.4920806733634,26.8013702075517,9.23105378656388,11.8356856363243,-325.698702268966,0.410760358734212,-0.139408115726514,-0.172942186082139
420,10.0369590953829,11.4806475167435,-326.054841396181,29.0483287164925,23.8688035933907,27.3657060024382,33.8291434164364,21.5628579121689,27.0224192442759,9.63699372410532,11.6735567176209,-325.874861968129,0.399965371277549,-0.19290920087739,-0.179979428051979
440,10.419875556885,11.2090849522184,-326.245281597291,29.0737156955785,23.9104294300197,27.5380190065931,34.0162968563426,21.6302948097345,27.2385769043164,10.0318000132298,11.4576862113465,-326.058064935017,0.388075543655129,-0.248601259128122,-0.187216662274068
460,10.7900970050798,10.8829128525394,-326.442733036328,29.0905274566198,23.9620551311056,27.715497333901,34.1814272945111,21.6964942618068,27.4519904494161,10.4146270705693,11.1871301080709,-326.248373821642,0.375469934510457,-0.304217255531499,-0.194359214686017
480,11.1471723821609,10.5037202953893,-326.646955149129,29.0990630748423,24.0235702636391,27.8978679523261,34.3267024238878,21.7631588051619,27.6643663492536,10.785205432691,10.863772020344,-326.445475203293,0.361966949469904,-0.360051724954701,-0.201479945836525
500,11.4906666467847,10.0733546687904,-326.857699122508,29.0996805778267,24.0948436155233,28.0848461715336,34.4539540466884,21.8316593078546,27.8770471211316,11.1421492890413,10.4854564409805,-326.649617613726,0.348517357743331,-0.412101772190111,-0.20808150878122
520,11.8201613041008,9.59391267081518,-327.074708197395,29.0927932830391,24.1757221188309,28.2761348417608,34.5647488729939,21.9030911033517,28.0910742010724,11.4846376481159,10.0528439844843,-326.860694543938,0.335523655984948,-0.458931313669089,-0.214013653456504
540,12.1352549156242,9.0677300946845,-327.29771798166,29.0788657240127,24.2660297074882,28.4714234548075,34.6604458542085,21.9783198163974,28.3072393435327,11.8140114202822,9.57447945039046,-327.077605525083,0.321243495341976,-0.506749355705956,-0.220112456577169
560,12.4355635883256,8.49737044901756,-327.526456772234,29.0584092143016,24.3655661505767,28.6703871869171,34.7422424094195,22.0580187312618,28.5261266046024,12.1294468138324,9.05081121583918,-327.300347570673,0.306116774493256,-0.553440766821623,-0.226109201561485
580,12.7207214423464,7.88561246867569,-327.760645886134,29.031977102175,24.4741059047979,28.8726859257937,34.8112114877703,22.1426992277409,28.7481466012717,12.4304735543459,8.48390787536172,-327.528711733935,0.290247888000524,-0.598295406686023,-0.231934152199585
600,12.9903810567666,7.23543657704544,-328,29.000159772105,24.5913970310201,29.0779633254945,34.8683310702751,22.2327355437955,28.9735644425462,12.714834130194,7.87144499224753,-327.763075026841,0.275546926572542,-0.636008415202086,-0.236924973159262
620,13.2442138928839,6.55001036571536,-328.244227497713,28.9635794513994,24.717160220204,29.2858459334351,34.9145074363781,22.3283849052704,29.2025224849056,12.9837183053807,7.22092910698785,-328.002578490018,0.260495587503193,-0.670918741272494,-0.241649007695116
640,13.4819106944875,5.83267316228825,-328.493030825687,28.9228848817634,24.8510879733629,29.4959424332478,34.9505932927521,22.4298038838939,29.4350588650107,13.2378308030925,6.53760735246391,-328.246606585203,0.244079891394959,-0.70493419017566,-0.246424240483975
660,13.703181864639,5.08691976151273,-328.746106855394,28.8787459161226,24.9928439785795,29.7078430457524,34.9774016751337,22.5370616974868,29.6711225986385,13.4762309183213,5.82305216866593,-328.495118701617,0.226950946317748,-0.736132407153205,-0.250988153776291
680,13.9077578185018,4.3163833989945,-329.003147252673,28.8318481006798,25.1420627255028,29.9211191278748,34.9957163808304,22.6501510450796,29.9105858999653,13.696916861232,5.07785690560374,-328.748252463173,0.2108409572698,-0.76147350660924,-0.254894789499986
700,14.0953893117886,3.52481805043772,-329.263838853395,28.7828873008946,25.2983493942406,30.1353230060438,35.006299563717,22.7689969695988,30.1532542641393,13.9006799046232,4.30773790918457,-329.005403523099,0.194709407165394,-0.782919858746845,-0.25843533029547
720,14.2658477444273,2.71608014265268,-329.527864045,28.7325644278884,25.4612800512107,30.3499880764807,35.0098970199712,22.8934641579677,30.3988747641775,14.0881652613029,3.51759059335926,-329.26596037288,0.177682483124366,-0.801510450706583,-0.261903672120013
740,14.4189254390748,1.89410976543205,-329.794901153464,28.681580318711,25.6304021794087,30.5646291999626,35.0072416073228,23.0233630196409,30.6471429369852,14.2593858872834,2.71110514394519,-329.529711875584,0.15953955179134,-0.816995378513137,-0.265189277879529
