time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
0,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-263.277315152675,-1.977,-0.936,5.69900748814689e-09
100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.43433822298021e-16,2.43635752391555e-15,-263.277315151858,-1.977,-0.936000000000002,4.8819970288605e-09
200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.28686764459604e-15,4.87271504783109e-15,-263.277315151042,-1.95934125698035,-0.953364430635995,4.0660097511136e-09
300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.93030146689406e-15,7.30907257174664e-15,-263.277315150225,-1.87593849487471,-1.03537714670654,3.2489992918272e-09
400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.57373528919209e-15,9.74543009566219e-15,-263.277315149409,-1.92108930110783,-0.990978853910645,2.4330120140803e-09
500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.21716911149011e-15,1.21817876195777e-14,-263.277315148592,-1.977,-0.936000000000012,0
600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.86060293378813e-15,1.46181451434933e-14,-263.277315147776,-1.977,-0.936000000000015,0
700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.43547344953153e-15,1.71008762383783e-14,-263.277315146976,-1.977,-0.936000000000017,0
800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.65074194409854e-15,2.18559123107677e-14,-263.277315146976,-1.977,-0.936000000000022,0
900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,1.13398956133444e-15,2.66109483831571e-14,-263.277315146976,-1.977,-0.936000000000027,0
1000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,3.91872106676742e-15,3.13659844555465e-14,-263.277315146976,-1.977,-0.936000000000031,0
