time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
4922,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,0.00434094917717,0.00457022629181,-263.277959239,-0.280340949177,0.454429773708,0.000644092229948
5016,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,31.0445457488,32.9247509414,-264.058894082,6.01545425122,8.72524905862,1.12125696764
5125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3865660739,41.8852916198,-262.937975386,-2.32356607389,-0.355291619826,0.000338272493025
5234,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890929014,41.8880155534,-262.937545896,-2.32609290139,-0.358015553374,-9.12186859523e-05
5328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890592282,41.8879792534,-262.93755162,-2.30476036611,-0.357442307318,-8.5494627001e-05
5422,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892713543,41.8882079269,-262.937515561,-2.23846419688,-0.355994301102,-0.000121552692008
5531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.389018333,41.8879351681,-262.937558572,-2.05533836657,-0.14301658646,-7.85429419921e-05
5625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3893585071,41.8883018783,-262.937500746,-1.85735850714,0.133698121679,-0.000136367816992
5719,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890079809,41.8879240085,-262.937560332,-1.85700798093,0.134075991479,-7.67832299857e-05
5828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.389293035,41.8882312989,-262.937511876,-1.82484335796,0.134579943062,-0.000125238246994
5922,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890943901,41.8880171582,-262.937545643,-1.75602718551,0.136509521932,-9.14717759883e-05
6047,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890174926,41.8879342622,-262.937558715,-1.73701749259,0.137065737843,-7.84000889666e-05
6125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892687184,41.8882050854,-262.937516009,-1.7372687184,0.136794914597,-0.000121104724997
6219,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890591696,41.8879791903,-262.93755163,-1.73705916964,0.137020809682,-8.54847109508e-05
6328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894644993,41.8884161387,-262.937482728,-1.73746449929,0.136583861337,-0.000154385585972
6437,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889386815,41.8878493032,-262.937572112,-1.73693868146,0.137150696796,-6.50022129776e-05
6531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895260441,41.8884824844,-262.937472266,-1.73752604406,0.136517515623,-0.000164847608005
6641,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890679382,41.8879886429,-262.93755014,-1.73706793823,0.137011357072,-8.69753389452e-05
6719,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895058272,41.8884606905,-262.937475703,-1.73750582718,0.136539309547,-0.000161411058002
6828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891195347,41.8880442643,-262.937541369,-1.73711953472,0.136955735698,-9.57460529776e-05
6922,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892260787,41.8881591195,-262.937523257,-1.73722607867,0.136840880522,-0.000113858550037
7031,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894435782,41.8883935856,-262.937486285,-1.73744357821,0.136606414424,-0.000150829171957
7125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889292366,41.8878391216,-262.937573717,-1.73692923663,0.137160878393,-6.33967459862e-05
7219,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895954192,41.8885572714,-262.937460473,-1.73759541923,0.1364427286,-0.000176641290011
7328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888449102,41.8877482172,-262.937588052,-1.73684491023,0.137251782843,-4.90623659744e-05
7422,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3898692978,41.8888525146,-262.937413915,-1.73786929782,0.136147485375,-0.000223198603976
7531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889299473,41.8878398877,-262.937573596,-1.73692994729,0.137160112283,-6.35176199921e-05
7641,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894030316,41.8883498761,-262.937493177,-1.73740303158,0.13665012394,-0.000143937063967
7719,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889471002,41.8878583787,-262.937570681,-1.73694710025,0.137141621287,-6.64332939664e-05
7828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892272883,41.8881604235,-262.937523052,-1.73722728831,0.136839576533,-0.000114064001025
7922,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892474229,41.8881821287,-262.937519629,-1.73724742286,0.136817871343,-0.00011748465397
8031,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889003242,41.8878079538,-262.937578632,-1.73690032422,0.137192046168,-5.84820099903e-05
8125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.389805306,41.888783531,-262.937424794,-1.73780530603,0.136216469026,-0.000212320355956
8219,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888101157,41.8877107084,-262.937593966,-1.7368101157,0.137289291584,-4.31477780012e-05
8328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3903909937,41.889414907,-262.937325229,-1.73839099367,0.135585092979,-0.000311885261965
8422,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888050362,41.8877052327,-262.93759483,-1.73680503619,0.137294767327,-4.22843619958e-05
8531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3901748191,41.8891818691,-262.937361977,-1.73817481912,0.135818130872,-0.000275136701987
8625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889490297,41.8878604587,-262.937570352,-1.73694902972,0.137139541281,-6.67615149723e-05
8719,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888831951,41.8877894885,-262.937581544,-1.73688319509,0.137210511502,-5.55702640099e-05
8828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3896867195,41.8886556937,-262.937444953,-1.73846620614,0.183113507406,-0.000192161429993
8922,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889541331,41.8878659602,-262.937569485,-1.73882035668,0.249107455138,-6.76288630075e-05
9031,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3893582033,41.8883015509,-262.937500797,-1.73806093067,0.178862088988,-0.00013631652098
9125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891743561,41.8881033622,-262.93753205,-1.73717435613,0.136896637791,-0.000105065392972
9219,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892036684,41.888134961,-262.937527067,-1.73720366836,0.136865039029,-0.000110047862961
9328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895347805,41.8884919024,-262.937470781,-1.7375347805,0.136508097614,-0.00016633330597
9422,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889153809,41.887824185,-262.937576073,-1.73691538089,0.137175814984,-6.10414400057e-05
9531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3898916744,41.8888766367,-262.937410112,-1.73789167435,0.136123363335,-0.00022700247996
9625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.388832634,41.8877349833,-262.937590138,-1.73683263402,0.137265016693,-4.69755750032e-05
9719,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3902034611,41.8892127453,-262.937357109,-1.7382034611,0.135787254708,-0.000280005055004
9828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889111071,41.8878195778,-262.937576799,-1.7369111071,0.137180422158,-6.03149709946e-05
9922,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.377469802,41.88868059,-262.939302031,-1.72546980198,0.136319409976,0.00166491734501
10016,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-22.7106773488,42.1542645173,-264.915099515,-17.6953226512,5.47973548269,1.97746240146
10125,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3850739944,41.8875085342,-262.93816566,-1.25692600564,5.74049146585,0.000528546382043
10219,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891999528,41.887423867,-262.93753941,-1.25446869578,5.80732207498,-9.77038259862e-05
10328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894500402,41.8874187347,-262.937501449,-1.28336263673,5.88724465807,-0.000135666436961
10422,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894591261,41.8874185483,-262.937500069,-1.36024524725,5.96095919811,-0.000137045621955
10531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894020723,41.8874197191,-262.93750873,-1.31324806748,5.91584818352,-0.000128385209962
10625,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895722228,41.8874162273,-262.937482902,-1.25542777715,5.86058377273,-0.000154212040968
10719,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893704961,41.8874203671,-262.937513523,-1.25562950386,5.86057963288,-0.000123592144973
10828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389615162,41.8874153461,-262.937476384,-1.3214554834,5.89182307626,-0.000160729974994
10922,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893557072,41.8874206706,-262.937515768,-1.45098180979,5.95293556127,-0.00012134728297
11031,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895625797,41.8874164252,-262.937484366,-1.38146120619,5.92016804262,-0.000152748272001
11125,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894278769,41.8874191895,-262.937504813,-1.25557212315,5.86058081045,-0.000132302185989
11219,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895321569,41.8874170495,-262.937488984,-1.25546784309,5.8605829505,-0.000148132268009
11328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895588854,41.887416501,-262.937484926,-1.25544111461,5.86058349902,-0.000152187511958
11422,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893911258,41.8874199438,-262.937510391,-1.25560887419,5.86058005624,-0.000126723601966
11531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896862931,41.8874138863,-262.937465587,-1.37868413998,5.91891606741,-0.000171527292991
11625,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893040709,41.8874217303,-262.937523606,-1.47946196085,5.97396557397,-0.000113509223979
11719,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3897395063,41.8874127942,-262.937457509,-1.41359735577,5.9756379635,-0.000179604781977
11828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893238894,41.8874213236,-262.937520597,-1.37667611057,5.97657867641,-0.000116517551987
11922,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896946227,41.8874137154,-262.937464322,-1.37630537732,5.97658628465,-0.000172791711975
12031,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894710861,41.8874183028,-262.937498254,-1.37492281152,5.91287296867,-0.000138861093944
