time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
0,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,0,0,-263.277315153,-0.162,0.7,5.67496272197e-09
110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,4.59352247325e-15,8.82154709515e-15,-263.277315152,-0.164291582362,0.790899433689,4.62699745185e-09
204,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,8.51889622311e-15,1.63599600674e-14,-263.277315151,-0.165,0.819,3.73097464035e-09
313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.30706594011e-14,2.51013112798e-14,-263.27731515,-0.196932495794,0.785691103525,2.69199063041e-09
407,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.6996033151e-14,3.2639724252e-14,-263.277315149,-0.273661091048,0.705655241235,-2.02987848752e-10
516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.1547796329e-14,4.13810754645e-14,-263.277315148,-0.281,0.698,-2.42039277509e-10
610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.40242536965e-14,4.72685772151e-14,-263.277315147,-0.242500464764,0.698647051012,-2.40447661781e-11
704,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.64658045168e-14,4.1722196357e-14,-263.277315147,-0.165726262435,0.699937373741,-2.40447661781e-11
813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,7.70121982968e-15,3.52907547237e-14,-263.277315147,-0.164198553599,0.787209292756,-2.40447661781e-11
907,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.42770649965e-16,2.97443738655e-14,-263.277315147,-0.210867108574,0.771155860884,-2.40447661781e-11
1016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-8.62181403715e-15,2.33129322322e-14,-263.277315147,-0.281,0.698,-2.40447661781e-11
1110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.61802632169e-14,1.7766551374e-14,-263.277315147,-0.281,0.698,-2.40447661781e-11
1204,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.25502980597e-14,1.32564578305e-14,-263.277315147,-0.281,0.698,-2.40447661781e-11
1313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.4535457524e-14,2.14565339808e-14,-263.277315147,-0.242568697372,0.738087824293,-2.40447661781e-11
1407,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-7.62357669497e-15,2.85281592847e-14,-263.277315147,-0.166044762213,0.817910204933,-2.40447661781e-11
1516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,3.91263840776e-16,3.6728235435e-14,-263.277315147,-0.165,0.819,-2.40447661781e-11
1610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,7.30314466977e-15,4.37998607389e-14,-263.277315147,-0.20970764965,0.772365296485,-2.40447661781e-11
1704,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.42150254988e-14,5.08714860429e-14,-263.277315147,-0.274522352775,0.698108868021,-2.40447661781e-11
1829,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.87134652244e-14,5.53209917795e-14,-263.277315147,-0.171364373233,0.699842615576,-2.40447661781e-11
1907,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.38633869086e-14,5.00139332113e-14,-263.277315147,-0.215101747852,0.699107533649,-2.40447661781e-11
2016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,7.08571336478e-15,4.25976590582e-14,-263.277315147,-0.259185911568,0.698366623335,-2.40447661781e-11
2110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.24074718935e-15,3.62019730913e-14,-263.277315147,-0.181174894344,0.699677732868,-2.40447661781e-11
2204,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-4.60421898608e-15,2.98062871244e-14,-263.277315147,-0.163717458961,0.768125872105,-2.40447661781e-11
2313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.13818925299e-14,2.23900129714e-14,-263.277315147,-0.1638624942,0.773878936588,-2.40447661781e-11
2407,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.70723588721e-14,1.66855883479e-14,-263.277315147,-0.163838311437,0.699969104009,-2.40447661781e-11
2516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.26837940622e-14,1.4487284169e-14,-263.277315147,-0.254359421252,0.698447740819,-2.40447661781e-11
2610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.75230134005e-14,1.25914989138e-14,-263.277315147,-0.22940372677,0.648109388695,-2.40447661781e-11
2704,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.23622327388e-14,1.06957136586e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
2813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.7973667929e-14,8.49740947968e-15,-263.277315147,-0.16,0.581,-2.40447661781e-11
2907,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-4.28128872672e-14,6.60162422449e-15,-263.277315147,-0.16,0.581,-2.40447661781e-11
3016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-4.3357496388e-14,6.47870709142e-15,-263.277315147,-0.16,0.581,-2.40447661781e-11
3110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.93713540457e-14,1.22938460381e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
3204,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.53852117033e-14,1.81089849849e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
3313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,8.32761863834e-16,2.48520716358e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
3407,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.48189042062e-14,3.06672105826e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
3516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,3.10368777734e-14,3.74102972335e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
3610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,4.02596179246e-14,4.25854982098e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
3704,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,3.30850889074e-14,4.55578125239e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
3813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.47656882385e-14,4.90044323137e-14,-263.277315147,-0.16,0.581,-2.40447661781e-11
