time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
4922,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-0.0211169123593,-0.0207977311855,-263.280445864,-0.457883087641,-1.19320226881,0.00313071730096
5016,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-31.482495977,-30.8092690658,-264.339255664,-8.580504023,-9.31973093423,0.937730648376
5125,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.159103531,-39.2095060085,-263.401794603,-0.492896468962,-0.930493991536,0.000269586959007
5219,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1612120234,-39.2115412228,-263.401501386,-0.491929102113,-0.861132369743,-2.36304749706e-05
5328,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1618942708,-39.2121997584,-263.401406497,-0.518743927191,-0.810251736452,-0.000118518698002
5422,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1615394674,-39.2118572864,-263.401455844,-0.584561886114,-0.811703753501,-6.91727979643e-05
5531,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1613975619,-39.2117203129,-263.401475581,-0.560739992735,-0.860480050959,-4.94362359973e-05
5625,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1619854968,-39.2122878137,-263.401393809,-0.494883039987,-0.923005934118,-0.000131207229003
5719,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1613106204,-39.211636393,-263.401487673,-0.490689379605,-0.928363606977,-3.73442989599e-05
5828,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1617947238,-39.2121036712,-263.401420342,-0.51393113358,-0.928301898991,-0.000104673505007
5922,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1616034023,-39.2119189992,-263.401446952,-0.589940055199,-0.929782598373,-7.80650040042e-05
6031,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1613147499,-39.211640379,-263.401487098,-0.547698534545,-0.867764787371,-3.7918613998e-05
6125,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1621815369,-39.2124770403,-263.401366543,-0.491655763563,-0.819122234781,-0.000158473312013
6219,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161405105,-39.2117275938,-263.401474532,-0.491330784307,-0.884854934433,-5.04852930021e-05
6328,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1616472083,-39.2119612827,-263.401440859,-0.522787591462,-0.896685077575,-8.41586589786e-05
6422,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1617220386,-39.2120335123,-263.401430452,-0.588712107819,-0.832813479501,-9.45662049503e-05
6531,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1613245639,-39.2116498519,-263.401485733,-0.554736810979,-0.866424152363,-3.92835459593e-05
6625,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1620865063,-39.2123853126,-263.40137976,-0.49296039293,-0.927666771193,-0.000145255898019
6719,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1614320428,-39.2117535953,-263.401470785,-0.559490355952,-0.929424565349,-5.42317909549e-05
6828,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1615387117,-39.2118565569,-263.401455949,-0.60746128828,-0.93014344305,-6.906755101e-05
6922,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161777678,-39.2120872178,-263.401422713,-0.607222322046,-0.929912782207,-0.000102302618984
7031,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1613874674,-39.2117105692,-263.401476985,-0.542583619255,-0.929177825461,-4.80322779595e-05
7125,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161967529,-39.2122704705,-263.401396308,-0.503499961149,-0.927959743024,-0.000128707842975
7219,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1614656283,-39.2117860136,-263.401466114,-0.570142539042,-0.929574809769,-5.89028840068e-05
7328,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1614475962,-39.2117686082,-263.401468622,-0.689701767634,-0.812394189676,-5.63949039929e-05
7422,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1618409487,-39.2121482896,-263.401413914,-0.827551953914,-0.613714350095,-0.000111102456003
7531,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1614408106,-39.2117620584,-263.401469566,-0.851559189402,-0.580237941587,-5.54513529778e-05
7625,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1618770856,-39.2121831705,-263.401408888,-0.850739508056,-0.59489747969,-0.000116128434968
7719,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161491963,-39.211811433,-263.401462451,-0.849448883847,-0.661181925533,-6.25655129625e-05
7828,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1614215813,-39.2117434975,-263.40147224,-0.849586326824,-0.658612116132,-5.27767579683e-05
7922,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1618947353,-39.2122002067,-263.401406433,-0.850798285146,-0.59187432387,-0.000118583196013
8031,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1614907474,-39.2118102596,-263.40146262,-0.851509252597,-0.580189740362,-6.23966579951e-05
8125,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1617907148,-39.2120998015,-263.401420901,-0.82708904622,-0.647283723379,-0.000104115481008
