time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
0,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-263.277315152675,-6.602,-2.168,5.69900748814689e-09
100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.69931265546606e-15,2.11121588593157e-15,-263.277315152156,-6.602,-2.168,5.18002707394771e-09
200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.39862531093212e-15,4.22243177186313e-15,-263.277315151637,-6.602,-2.168,4.66104665974854e-09
300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.09793796639819e-15,6.3336476577947e-15,-263.277315151118,-6.60199999999999,-2.16800000000001,4.1420094021305e-09
400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.79725062186425e-15,8.44486354372626e-15,-263.277315150599,-6.60199999999999,-2.16800000000001,3.62302898793132e-09
500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-8.49656327733031e-15,1.05560794296578e-14,-263.27731515008,-6.60199999999999,-2.16800000000001,3.10404857373214e-09
600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.01958759327964e-14,1.26672953155894e-14,-263.27731514956,-6.60199999999999,-2.16800000000001,2.58404497799347e-09
700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.18951885882624e-14,1.4778511201521e-14,-263.277315149041,-6.60199999999999,-2.16800000000001,2.06500772037543e-09
800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.35945012437285e-14,1.68897270874525e-14,-263.277315148522,-6.60199999999999,-2.16800000000002,0
900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.52938138991946e-14,1.90009429733841e-14,-263.277315148003,-6.60199999999999,-2.16800000000002,0
1000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.69931265546606e-14,2.11121588593157e-14,-263.277315147484,-6.60199999999998,-2.16800000000002,0
1100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.87203380935698e-14,2.32455242226692e-14,-263.277315146976,-6.60199999999998,-2.16800000000002,0
1200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.18145949211925e-14,2.64642139796972e-14,-263.277315146976,-6.60199999999998,-2.16800000000003,0
1300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.49088517488152e-14,2.96829037367253e-14,-263.277315146976,-6.60199999999998,-2.16800000000003,0
1400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.80031085764379e-14,3.29015934937534e-14,-263.277315146976,-6.60199999999997,-2.16800000000003,0
1500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.10973654040606e-14,3.61202832507815e-14,-263.277315146976,-6.60199999999997,-2.16800000000004,0
1600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.41916222316833e-14,3.93389730078096e-14,-263.277315146976,-6.60199999999997,-2.16800000000004,0
1700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.7285879059306e-14,4.25576627648376e-14,-263.277315146976,-6.60199999999996,-2.16800000000004,0
1800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.03801358869287e-14,4.57763525218657e-14,-263.277315146976,-6.60199999999996,-2.16800000000005,0
1900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.34743927145514e-14,4.89950422788938e-14,-263.277315146976,-6.60199999999996,-2.16800000000005,0
2000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.65686495421741e-14,5.22137320359219e-14,-263.277315146976,-6.60199999999995,-2.16800000000005,0
2100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.96629063697967e-14,5.54324217929499e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.26212058686671e-14,5.85068816831197e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.23165294774808e-14,5.81198247686898e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.20118530862945e-14,5.77327678542598e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.17071766951082e-14,5.73457109398299e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.14025003039219e-14,5.69586540253999e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.10978239127356e-14,5.657159711097e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.07931475215493e-14,5.618454019654e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
2900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.0488471130363e-14,5.57974832821101e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
3000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.01837947391767e-14,5.54104263676801e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
3100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.98791183479904e-14,5.50233694532502e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
3200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.95744419568041e-14,5.46363125388203e-14,-263.277315146976,-6.60199999999995,-2.16800000000005,0
3300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.92403056369872e-14,5.44446483572539e-14,-263.277315146976,-6.60199999999995,-2.16800000000005,0
3400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.84446304352922e-14,5.73141369905512e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
3500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.76489552335971e-14,6.01836256238484e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
3600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.6853280031902e-14,6.30531142571457e-14,-263.277315146976,-6.60199999999995,-2.16800000000006,0
3700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.60576048302069e-14,6.59226028904429e-14,-263.277315146976,-6.60199999999995,-2.16800000000007,0
3800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.52619296285119e-14,6.87920915237402e-14,-263.277315146976,-6.60199999999996,-2.16800000000007,0
3900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.44662544268168e-14,7.16615801570374e-14,-263.277315146976,-6.60199999999996,-2.16800000000007,0
4000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.36705792251217e-14,7.45310687903346e-14,-263.277315146976,-6.60199999999996,-2.16800000000007,0
4100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.28749040234267e-14,7.74005574236319e-14,-263.277315146976,-6.60199999999996,-2.16800000000008,0
4200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.20792288217316e-14,8.02700460569292e-14,-263.277315146976,-6.60199999999996,-2.16800000000008,0
4300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.12835536200365e-14,8.31395346902264e-14,-263.277315146976,-6.60199999999996,-2.16800000000008,0
4400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.64136555691749e-14,8.2135176238213e-14,-263.277315146976,-6.60199999999996,-2.16800000000008,0
4500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,1.53098052471026e-14,3.65815763051278e-14,-263.277315146976,-6.60243006530526,-2.11639216337102,0
4600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,7.76544764084374e-15,3.20062966876832e-14,-263.277315146976,-4.85417657163072,-0.407580172980755,0
4700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.60316047920076e-15,2.98085696482553e-14,-263.277315146976,5.96911757127696,9.74481487026443,0
4800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,5.26769974879868e-16,2.9031224452825e-14,-263.277315146976,16.7924117141846,19.8972099135096,0
4900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00116319347735994,0.00122462813339465,-263.277487781426,27.614542663615,30.0483803286214,0.000172634449995712
5000,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,31.5428998120813,33.4586656797318,-264.005245386646,6.8961001879187,6.7433343202682,0.503996505804992
5100,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3852793527202,41.8839045283622,-262.938194085813,-0.863217108424053,-1.68052015762393,-0.563054794973027
5200,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3888737817862,41.8877793408938,-262.937583143873,-0.692031671991813,-1.68224349565932,-0.563665736913038
5300,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3894134494592,41.8883611065493,-262.937491406484,-0.462427432612472,-1.67122406420935,-0.563757474302008
5400,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3890252174253,41.88794258958,-262.937557401779,-0.379644078454191,-1.58702563314719,-0.563691479007048
5500,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3892133201095,41.8881453656362,-262.937525426437,-0.352213320109499,-1.5591453656362,-0.563723454349031
5600,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3892584285426,41.8881939928521,-262.937517758527,-0.372011846586055,-1.5397697984427,-0.563731122259014
5700,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3889680980032,41.8878810144375,-262.937567111366,-0.455284645719793,-1.45728640918284,-0.563681769420043
5800,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3896067684219,41.8885695058595,-262.937458543842,-0.405955813871941,-1.44044932174942,-0.56379033694401
5900,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3888754145383,41.8877811010122,-262.937582866328,-0.352875414538296,-1.4387811010122,-0.563666014458022
6000,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3898836596328,41.8888679967474,-262.93741147408,-0.347561915670205,-1.43981531554771,-0.563837406706
6100,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.388906556998,41.8878146728068,-262.93757757248,-0.262022377874011,-1.43805730464743,-0.563671308306027
6200,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3897343368962,41.8887070256829,-262.937436857904,-0.28750425761374,-1.43915510835554,-0.563812022882018
6300,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3890620207281,41.8879822638328,-262.937551145411,-0.336984893611181,-1.43884828777349,-0.563697735375001
6400,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3893025291273,41.8882415336325,-262.937510261665,-0.253650621353373,-1.43841110106771,-0.563738619121011
6500,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3893448307748,41.8882871351672,-262.937503070408,-0.296402969599818,-1.4388126196574,-0.563745810378009
6600,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3889672838762,41.8878801368129,-262.937567249679,-0.352967283876197,-1.43888013681291,-0.563681631107045
6700,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3897221279681,41.8886938643925,-262.937438933127,-0.353722127968098,-1.4396938643925,-0.563809947659024
6800,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3888297975572,41.8877319255916,-262.937590620578,-0.278469707774498,-1.43811225817674,-0.563658260208001
6900,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3900939255731,41.889094665136,-262.937375729741,-0.234093925573099,-1.439094665136,-0.563873151045016
7000,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3888378513434,41.8877406076306,-262.937589251543,-0.232837851343405,-1.43774060763059,-0.563659629243034
7100,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3901215155105,41.8891244074132,-262.937371038702,-0.234121515510502,-1.4391244074132,-0.563877842084025
7200,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3889810874992,41.8878950172259,-262.937564903186,-0.232981087499198,-1.4378950172259,-0.563683977600022
7300,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3896170765891,41.8885806182718,-262.937456790512,-0.233617076589098,-1.4385806182718,-0.563792090274035
7400,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3892907117057,41.8882287944234,-262.937512270066,-0.233290711705699,-1.4382287944234,-0.563736610720014
7500,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3888514315352,41.8877552471722,-262.937586943101,-0.232851431535202,-1.4377552471722,-0.563661937685026
7600,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.389982407401,41.8889744477496,-262.937394686511,-0.233982407401001,-1.43897444774959,-0.563854194274995
