time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
0,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-263.277315152675,-5.89,-2.161,5.69900748814689e-09
100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.69931265546606e-15,2.11121588593157e-15,-263.277315152156,-5.89,-2.161,5.18002707394771e-09
200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.39862531093212e-15,4.22243177186313e-15,-263.277315151637,-5.89,-2.161,4.66104665974854e-09
300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.09793796639819e-15,6.3336476577947e-15,-263.277315151118,-5.88999999999999,-2.16100000000001,4.1420094021305e-09
400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.79725062186425e-15,8.44486354372626e-15,-263.277315150599,-5.88999999999999,-2.16100000000001,3.62302898793132e-09
500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-8.49656327733031e-15,1.05560794296578e-14,-263.27731515008,-5.88999999999999,-2.16100000000001,3.10404857373214e-09
600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.01958759327964e-14,1.26672953155894e-14,-263.27731514956,-5.88999999999999,-2.16100000000001,2.58404497799347e-09
700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.18951885882624e-14,1.4778511201521e-14,-263.277315149041,-5.88999999999999,-2.16100000000001,2.06500772037543e-09
800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.35945012437285e-14,1.68897270874525e-14,-263.277315148522,-5.88999999999999,-2.16100000000002,0
900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.52938138991946e-14,1.90009429733841e-14,-263.277315148003,-5.88999999999998,-2.16100000000002,0
1000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.69931265546606e-14,2.11121588593157e-14,-263.277315147484,-5.88999999999998,-2.16100000000002,0
1100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.87203380935698e-14,2.32455242226692e-14,-263.277315146976,-5.88999999999998,-2.16100000000002,0
1200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.18145949211925e-14,2.64642139796972e-14,-263.277315146976,-5.88999999999998,-2.16100000000003,0
1300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.49088517488152e-14,2.96829037367253e-14,-263.277315146976,-5.88999999999997,-2.16100000000003,0
1400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.80031085764379e-14,3.29015934937534e-14,-263.277315146976,-5.88999999999997,-2.16100000000003,0
1500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.10973654040606e-14,3.61202832507815e-14,-263.277315146976,-5.88999999999997,-2.16100000000004,0
1600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.41916222316833e-14,3.93389730078096e-14,-263.277315146976,-5.88999999999997,-2.16100000000004,0
1700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.7285879059306e-14,4.25576627648376e-14,-263.277315146976,-5.88999999999996,-2.16100000000004,0
1800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.03801358869287e-14,4.57763525218657e-14,-263.277315146976,-5.88999999999996,-2.16100000000005,0
1900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.34743927145514e-14,4.89950422788938e-14,-263.277315146976,-5.88999999999996,-2.16100000000005,0
2000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.65686495421741e-14,5.22137320359219e-14,-263.277315146976,-5.88999999999995,-2.16100000000005,0
2100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.96629063697967e-14,5.54324217929499e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.26212058686671e-14,5.85068816831197e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.23165294774808e-14,5.81198247686898e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.20118530862945e-14,5.77327678542598e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.17071766951082e-14,5.73457109398299e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.14025003039219e-14,5.69586540253999e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.10978239127356e-14,5.657159711097e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.07931475215493e-14,5.618454019654e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
2900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.0488471130363e-14,5.57974832821101e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
3000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.01837947391767e-14,5.54104263676801e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
3100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.98791183479904e-14,5.50233694532502e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
3200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.95744419568041e-14,5.46363125388203e-14,-263.277315146976,-5.88999999999995,-2.16100000000005,0
3300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.92403056369872e-14,5.44446483572539e-14,-263.277315146976,-5.88999999999995,-2.16100000000005,0
3400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.84446304352922e-14,5.73141369905512e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
3500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.76489552335971e-14,6.01836256238484e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
3600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.6853280031902e-14,6.30531142571457e-14,-263.277315146976,-5.88999999999995,-2.16100000000006,0
3700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.60576048302069e-14,6.59226028904429e-14,-263.277315146976,-5.88999999999995,-2.16100000000007,0
3800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.52619296285119e-14,6.87920915237402e-14,-263.277315146976,-5.88999999999995,-2.16100000000007,0
3900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.44662544268168e-14,7.16615801570374e-14,-263.277315146976,-5.88999999999996,-2.16100000000007,0
4000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.36705792251217e-14,7.45310687903346e-14,-263.277315146976,-5.88999999999996,-2.16100000000007,0
4100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.28749040234267e-14,7.74005574236319e-14,-263.277315146976,-5.88999999999996,-2.16100000000008,0
4200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.20792288217316e-14,8.02700460569292e-14,-263.277315146976,-5.88999999999996,-2.16100000000008,0
4300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.12835536200365e-14,8.31395346902264e-14,-263.277315146976,-5.88999999999996,-2.16100000000008,0
4400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.64136555691749e-14,8.2135176238213e-14,-263.277315146976,-5.88999999999996,-2.16100000000008,0
4500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,1.53098052471026e-14,3.65815763051278e-14,-263.277315146976,-5.83587299122873,-2.21422489195847,0
4600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,7.76544764084374e-15,3.20062966876832e-14,-263.277315146976,-3.51381995717901,-0.135142922023185,0
4700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.60316047920076e-15,2.98085696482553e-14,-263.277315146976,7.00488503211575,9.8598928084826,0
4800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,5.26769974879868e-16,2.9031224452825e-14,-263.277315146976,17.5235900214105,19.8549285389884,0
4900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00116319347735994,0.00122462813339465,-263.277487781426,28.0411318172279,29.8487396413608,0.000172634449995712
5000,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,31.5428998120813,33.4586656797318,-264.005245386646,7.0181001879187,6.3863343202682,0.503996505804992
5100,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3852793527202,41.8839045283622,-262.938194085813,-0.907893941724005,-2.0402981048456,-0.563054794973027
5200,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3888737817862,41.8877793408938,-262.937583143873,-0.705399355179694,-1.94486525555845,-0.563665736913038
5300,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3894134494592,41.8883611065493,-262.937491406484,-0.351295889562579,-1.82745792184222,-0.563757474302008
5400,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3890252174253,41.88794258958,-262.937557401779,-0.350232543141615,-1.98839174337949,-0.563691479007048
5500,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3892133201095,41.8881453656362,-262.937525426437,-0.350213320109496,-2.0381453656362,-0.563723454349031
5600,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3892584285426,41.8881939928521,-262.937517758527,-0.350258428542595,-2.0381939928521,-0.563731122259014
5700,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3889680980032,41.8878810144375,-262.937567111366,-0.349968098003195,-2.0378810144375,-0.563681769420043
5800,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3896067684219,41.8885695058595,-262.937458543842,-0.350606768421898,-2.0385695058595,-0.56379033694401
5900,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3888754145383,41.8877811010122,-262.937582866328,-0.349875414538296,-2.0377811010122,-0.563666014458022
6000,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3898836596328,41.8888679967474,-262.93741147408,-0.3508836596328,-2.0388679967474,-0.563837406706
6100,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.388906556998,41.8878146728068,-262.93757757248,-0.349906556998,-2.0378146728068,-0.563671308306027
6200,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3897343368962,41.8887070256829,-262.937436857904,-0.350734336896195,-2.0387070256829,-0.563812022882018
6300,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3890620207281,41.8879822638328,-262.937551145411,-0.350062020728096,-2.0379822638328,-0.563697735375001
6400,40.0,40.0,-263.27731514697575,13.0,-11.0,7.0,13.0,-11.0,7.0,39.3893025291273,41.8882415336325,-262.937510261665,-0.350302529127298,-2.0382415336325,-0.563738619121011
