time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
5000,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,30.9648917473,-1.13963052052,-263.786137147,-33.6468917473,-2.62336947948,0.480234462258
5110,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5083139237,-1.49068283488,-263.306007514,-42.3063139237,-2.39431716512,0.000104828892006
5204,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5098858712,-1.49074922241,-263.305893213,-42.3078858712,-2.39425077759,-9.47239396965e-06
5329,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5110183214,-1.49079704923,-263.305810863,-42.2882473791,-2.37235764932,-9.18224059774e-05
5407,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5102262038,-1.49076359565,-263.305868465,-42.2382009492,-2.3205891538,-3.42203209698e-05
5516,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5108731835,-1.49079091959,-263.305821417,-42.2171452995,-2.29773665067,-8.12679400042e-05
5610,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5104359593,-1.49077245426,-263.305853212,-42.2797462964,-2.36405393467,-4.94743370041e-05
5704,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5107162421,-1.49078429148,-263.30583283,-42.3087162421,-2.39421570852,-6.98564130062e-05
5813,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5109060304,-1.49079230682,-263.305819028,-42.3089060304,-2.39420769318,-8.36565539544e-05
5907,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.510232872,-1.49076387727,-263.30586798,-42.266040711,-2.34986160864,-3.47052389884e-05
6032,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5114386208,-1.49081479983,-263.305780298,-42.1934386208,-2.27218520017,-0.000122387083991
6110,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5101184635,-1.49075904546,-263.305876299,-42.1921184635,-2.27224095454,-2.63857319851e-05
6204,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5116345442,-1.49082307434,-263.30576605,-42.1936345442,-2.27217692566,-0.000136635297963
6313,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5102345776,-1.49076394931,-263.305867856,-42.193252694,-2.21165812451,-3.48293299908e-05
6407,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5114802036,-1.49081655601,-263.305777274,-42.1954644022,-2.15412362875,-0.000125411079978
6516,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5105875953,-1.49077885834,-263.305842185,-42.1957236563,-2.08562551082,-6.05014930102e-05
6610,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5106997422,-1.49078359463,-263.30583403,-42.2049431675,-2.06071312953,-6.86564140437e-05
6704,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5106287725,-1.49078059735,-263.305839191,-42.2679830676,-2.26357249422,-6.34954800489e-05
6813,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5102137832,-1.49076307109,-263.305869368,-42.2773178978,-2.36174298048,-3.33171619786e-05
6907,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5113813676,-1.49081238184,-263.305784461,-42.2185560718,-2.29866446228,-0.000118223563959
7016,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5100786143,-1.49075736251,-263.305879197,-42.1928062927,-2.22894577298,-2.34880099583e-05
7110,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5121181664,-1.49084349936,-263.305730879,-42.1958298564,-2.17031094629,-0.000171805983996
7204,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5100836031,-1.4907575732,-263.305878834,-42.2356209854,-2.1542895877,-2.38507939798e-05
7313,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5102172263,-1.49076321651,-263.305869117,-42.3038809384,-2.15600141488,-3.35675719612e-05
7407,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5110307235,-1.49079757302,-263.305809961,-42.3127905318,-2.20539669632,-9.27244029754e-05
7516,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5107186368,-1.49078439263,-263.305832655,-42.3107686415,-2.27323208834,-7.00307040233e-05
7610,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5105889419,-1.49077891521,-263.305842087,-42.2537037797,-2.27377485185,-6.05992510145e-05
7719,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5113773529,-1.49081221236,-263.305784753,-42.1931943919,-2.27950622956,-0.000117932448006
7813,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5101617638,-1.49076087417,-263.305873151,-42.1904748587,-2.33971532954,-2.95344589745e-05
7907,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5109937108,-1.49079600987,-263.305812652,-42.1904896299,-2.36684127486,-9.00329149545e-05
8016,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5107876943,-1.49078730915,-263.305827633,-42.1948152062,-2.13509137045,-7.50515069967e-05
