time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
4922,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,0.00725021727623,-0.000246241467599,-263.277852921,-2.81225021728,-3.52775375853,0.000537773524002
5016,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,31.0711871603,-1.14368534097,-263.784921227,3.9558128397,-3.00831465903,0.479018541574
5125,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5073314286,-1.49064134218,-263.306078945,-4.36033142863,-2.65835865782,0.00017625955104
5219,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5101448371,-1.4907601593,-263.305874381,-4.36314483707,-2.6582398407,-2.83035469693e-05
5344,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5104259906,-1.49077203326,-263.305853936,-4.36419210731,-2.61264402395,-4.87495429979e-05
5422,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5105066604,-1.49077544018,-263.30584807,-4.36540384854,-2.54534186378,-5.46155900452e-05
5531,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5102864332,-1.49076613932,-263.305864085,-4.36528643321,-2.53923386068,-3.86000999697e-05
5625,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5111162739,-1.49080118608,-263.305803739,-4.36611627393,-2.53919881392,-9.89455969602e-05
5719,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5101565558,-1.49076065421,-263.305873529,-4.3651565558,-2.53923934579,-2.91556949605e-05
5828,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5116384363,-1.49082323871,-263.305765767,-4.3657265622,-2.59343327085,-0.000136918182989
5922,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5101320086,-1.49075961751,-263.305875314,-4.36313200859,-2.65824038249,-2.73707019574e-05
6031,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5114597258,-1.49081569121,-263.305778763,-4.36445972583,-2.65818430879,-0.000123922488001
6125,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5103323672,-1.49076807926,-263.305860745,-4.36394881795,-2.62155310145,-4.19404179866e-05
6219,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5113106186,-1.4908093939,-263.305789606,-4.36613365361,-2.54972002264,-0.000113078775996
6328,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5108103307,-1.49078826516,-263.305825987,-4.36465798662,-2.60777620896,-7.66978089928e-05
6422,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5104978048,-1.4907750662,-263.305848714,-4.36349780479,-2.6582249338,-5.39718189998e-05
6531,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5115051766,-1.49081761078,-263.305775457,-4.3645051766,-2.65818238922,-0.000127228186955
6625,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5101240861,-1.49075928292,-263.30587589,-4.36312408614,-2.65824071708,-2.67946229542e-05
6719,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5111686966,-1.49080340008,-263.305799927,-4.36416869656,-2.65819659992,-0.000102758134005
6828,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5107988952,-1.49078778219,-263.305826819,-4.36379889518,-2.65821221781,-7.58661019518e-05
6922,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5101494461,-1.49076035395,-263.305874046,-4.31687265985,-2.6099852194,-2.86387019628e-05
7031,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.511261738,-1.49080732954,-263.305793161,-4.24726173799,-2.53619267046,-0.000109524405957
7125,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5103923108,-1.49077061086,-263.305856386,-4.24639231076,-2.53622938914,-4.63003550522e-05
7219,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,39.5111353108,-1.49080199011,-263.305802354,-4.27271628018,-2.56287218313,-0.000100330596979
