time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
4921,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,0.00951489766996,0.0100174682915,-263.278726503,0.08448510233,5.58498253171,0.00141135592997
5015,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,31.0341450775,32.9142185187,-264.05381259,-30.9421450775,-27.1992185187,1.11617547562
5125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3867677424,41.8855090188,-262.937941115,-2.45276774237,0.121490981247,0.000304001252005
5218,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889756341,41.8878891384,-262.93756583,-2.38463907562,0.120869275599,-7.12836859975e-05
5328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891070964,41.8880308557,-262.937543483,-2.3678658007,0.121150176736,-9.36316439493e-05
5437,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892379164,41.8881718807,-262.937521245,-2.44853696082,0.118995643235,-0.000115868608987
5531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890572861,41.8879771598,-262.937551951,-2.32906565055,0.122172631061,-8.51644909972e-05
5625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.38929783,41.8882364679,-262.937511061,-2.21582287434,0.14996566067,-0.000126053289989
5718,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890279783,41.8879455658,-262.937556932,-2.21840074236,0.286947110875,-8.01825199801e-05
5828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892950433,41.8882334638,-262.937511534,-2.22029504332,0.364766536152,-0.00012557960099
5921,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890609557,41.8879811157,-262.937551327,-2.22006095571,0.365018884294,-8.57882979517e-05
6031,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891894123,41.8881195929,-262.937529491,-2.22018941231,0.364880407144,-0.000107624468967
6125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891751931,41.8881042644,-262.937531908,-2.22017519305,0.36489573561,-0.000105207358956
6218,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891453175,41.8880720583,-262.937536986,-2.22014531746,0.364927941717,-0.000100128815973
6328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3893264759,41.8882673484,-262.937506191,-2.22032647594,0.364732651557,-0.000130922867982
6421,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.389019248,41.8879361545,-262.937558417,-2.22001924797,0.365063845532,-7.86984869592e-05
6531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894274088,41.8883761548,-262.937489034,-2.2204274088,0.364623845187,-0.000148080460008
6625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889829409,41.8878970152,-262.937564588,-2.21998294089,0.365102984825,-7.25257330032e-05
6718,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894611578,41.8884125365,-262.937483296,-2.22046115784,0.36458746346,-0.000153817533999
6828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890629513,41.887983267,-262.937550987,-2.22006295131,0.365016733022,-8.61275339616e-05
6921,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.389321102,41.8882615553,-262.937507105,-2.22032110199,0.364738444699,-0.00013000945097
7031,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3892712219,41.8882077842,-262.937515584,-2.22027122193,0.364792215787,-0.000121530253978
7125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890585465,41.8879785185,-262.937551736,-2.22005854645,0.365021481484,-8.53788389463e-05
7218,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3893659615,41.8883099142,-262.937499479,-2.22036596154,0.364690085756,-0.000137635238957
7328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888882075,41.8877948919,-262.937580692,-2.21988820749,0.365205108095,-5.64223049651e-05
7421,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3896290784,41.8885935562,-262.937454751,-2.22062907844,0.364406443762,-0.000182362808005
7531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889024207,41.8878102138,-262.937578276,-2.21990242066,0.365189786199,-5.88383790046e-05
7625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3896797528,41.8886481836,-262.937446137,-2.22067975281,0.36435181642,-0.00019097696196
7718,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889275912,41.8878373478,-262.937573997,-2.21992759122,0.365162652157,-6.31170149745e-05
7843,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891116407,41.8880357546,-262.937542711,-2.22011164075,0.364964245442,-9.4404338995e-05
7921,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891296837,41.8880552049,-262.937539644,-2.22012968367,0.364944795054,-9.74712990001e-05
8031,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889810772,41.8878950061,-262.937564905,-2.21998107721,0.365104993889,-7.22089590113e-05
8125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895617879,41.8885210165,-262.93746619,-2.2205617879,0.364478983484,-0.000170923965982
8234,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888403565,41.8877433082,-262.937588826,-2.15878496922,0.306703574536,-4.82882849724e-05
8328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3900992432,41.8891003976,-262.937374826,-2.09909924323,0.246899602407,-0.000262288390957
8421,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.388798474,41.8876981586,-262.937595945,-2.09779847404,0.248301841387,-4.1168868961e-05
8531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3901775917,41.8891848579,-262.937361506,-2.14156542765,0.28746577168,-0.000275607523008
8625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888962924,41.8878036075,-262.937579317,-2.21079822492,0.356471196593,-5.77967649633e-05
8718,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3899418035,41.8889306763,-262.93740159,-2.22094180352,0.364069323688,-0.000235524295988
8828,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891550266,41.8880825248,-262.937535335,-2.22015502656,0.364917475191,-0.000101779853992
8921,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3893173693,41.8882575314,-262.937507739,-2.2203173693,0.364742468583,-0.00012937490601
9031,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895891127,41.888550473,-262.937461544,-2.22058911272,0.364449527024,-0.000175569892974
9125,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889024571,41.8878102531,-262.937578269,-2.21931560004,0.364626941286,-5.88445809626e-05
9218,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3897858972,41.8887626081,-262.937428093,-2.1409640911,0.28768697122,-0.000209021324963
9328,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3891112614,41.8880353457,-262.937542775,-2.09811126142,0.247964654321,-9.43402699818e-05
9421,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888093626,41.8877098966,-262.937594094,-2.0978093626,0.248290103446,-4.30197709989e-05
9531,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3901382639,41.8891424622,-262.937368192,-2.17180517956,0.316546301206,-0.000268922352006
9625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889148389,41.8878236007,-262.937576165,-2.1982212816,0.344371922207,-6.0949409999e-05
9718,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3900348168,41.8890309454,-262.937385778,-2.12748236124,0.274250716072,-0.000251335992971
9843,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894996399,41.8884540205,-262.937476754,-2.09849963987,0.247545979506,-0.00016035962301
9921,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3774723913,41.8877503831,-262.939317595,-2.08647239127,0.248249616934,0.00168048137999
10015,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-22.6971410077,42.1550358863,-264.920818613,-18.1768589923,5.22796411375,1.98318149913
10125,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.38631796,41.8874830089,-262.93797686,-1.84168204003,5.48651699113,0.000339745682027
10218,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389038676,41.8874271767,-262.937563891,-1.84246130519,5.62598873914,-7.32231910092e-05
10328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3904323304,41.8873985758,-262.937352341,-1.87357699016,5.72483847541,-0.000284773288001
10421,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889513761,41.8874289683,-262.937577142,-1.93911188759,5.72317959282,-5.99717619707e-05
10531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.390696605,41.8873931522,-262.937312224,-1.96130339499,5.72260684784,-0.000324889582998
10625,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3890601724,41.8874267356,-262.937560628,-1.96278667348,5.71649815253,-7.64862099913e-05
10718,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3907519741,41.8873920157,-262.937303819,-1.95944465231,5.65107416434,-0.00033329542299
10828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894892319,41.8874179304,-262.937495499,-1.95951076808,5.6035820696,-0.000141615643997
10921,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896996522,41.887413612,-262.937463558,-1.95930034778,5.60358638798,-0.000173555987999
11031,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3903466269,41.8874003346,-262.93736535,-1.95865337313,5.6035996654,-0.000271763851003
11125,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889970955,41.88742803,-262.937570202,-1.96000290445,5.60357196997,-6.69116089966e-05
11218,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389011141,41.8874277418,-262.93756807,-1.95998885899,5.60357225822,-6.90436569926e-05
11328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3910325523,41.8873862575,-262.937261228,-1.95911717201,5.64921947216,-0.000375886413963
11421,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889189266,41.8874296342,-262.937582068,-1.96291138988,5.71583958813,-5.50461979856e-05
11531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3907428252,41.8873922036,-262.937305208,-1.96125717481,5.72260779638,-0.000331905599978
11640,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895717486,41.8874162369,-262.937482973,-1.96161245717,5.69022392436,-0.000154140753011
11718,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889462203,41.8874290741,-262.937577925,-1.96082341234,5.63409968892,-5.91891869703e-05
11828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3912192698,41.8873824256,-262.937232884,-1.95778073018,5.60361757443,-0.00040423006601
11921,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889358594,41.8874292867,-262.937579498,-1.96006726577,5.6036946775,-5.76164779886e-05
12031,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3906550705,41.8873940045,-262.937318529,-1.96056914541,5.69183322699,-0.000318584913998
12125,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3892229378,41.8874233953,-262.937535921,-1.92303734853,5.68447902796,-0.000101194123999
12234,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889862207,41.8874282532,-262.937571853,-1.84533781319,5.60975842394,-6.52609059557e-05
12328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3912645716,41.8873814959,-262.937226007,-1.90517650102,5.66935540023,-0.000411106780973
12421,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889902802,41.8874281699,-262.937571237,-1.96270041504,5.71030274063,-6.58771609778e-05
12531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3904366518,41.887398487,-262.937351684,-1.95926920129,5.63160035114,-0.000285429710004
12625,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893310472,41.8874211766,-262.93751951,-2.0006705312,5.60254517013,-0.000117604556976
12718,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889308633,41.8874293892,-262.937580256,-2.07055021926,5.60078537339,-5.68580909999e-05
12828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3911104666,41.8873846585,-262.9372494,-2.00621496074,5.60239705339,-0.000387713898988
12921,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3890368001,41.8874272152,-262.937564175,-1.96042949175,5.62206902944,-7.29385560021e-05
13031,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3902647312,41.8874020153,-262.937377781,-1.96120658458,5.70162684312,-0.000259332825976
13125,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894264426,41.8874192189,-262.93750503,-1.96257355738,5.72258078109,-0.000132085069993
13218,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889452736,41.8874290935,-262.937578069,-1.96305472641,5.72257090649,-5.90454559983e-05
13328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.390957634,41.8873877951,-262.9372726,-1.96104236602,5.72261220495,-0.000364514138994
13421,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389081626,41.8874262953,-262.937557371,-1.96291837397,5.72257370471,-7.97428069745e-05
13531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3900949864,41.8874054988,-262.937403548,-1.96190501357,5.72259450118,-0.000233566213979
13625,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895184876,41.8874173299,-262.937491058,-1.9624815124,5.72258267006,-0.000146057009999
13718,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889586231,41.8874288196,-262.937576042,-1.96304137692,5.72257118044,-6.10718020084e-05
13828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3908149764,41.8873907228,-262.937294255,-1.96118502363,5.72260927723,-0.000342858941963
13921,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891240399,41.8874254249,-262.937550933,-1.96287596007,5.72257457512,-8.61809319872e-05
14031,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3899344985,41.8874087924,-262.937427909,-1.96206550151,5.72259120758,-0.000209204753958
14125,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896063297,41.8874155272,-262.937477724,-1.96239367034,5.72258447277,-0.000159389970008
14218,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889715057,41.8874285552,-262.937574087,-1.96302849434,5.72257144482,-6.3027275985e-05
14328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3906767234,41.8873935601,-262.937315242,-1.96132327656,5.7226064399,-0.00032187236701
14421,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891650912,41.8874245824,-262.937544702,-1.96283490883,5.72257541757,-9.24122180095e-05
14531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3897786843,41.8874119901,-262.937451561,-1.96222131572,5.7225880099,-0.000185552746984
14625,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896915657,41.887413778,-262.937464786,-1.96230843431,5.722586222,-0.000172328347958
14718,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889839468,41.8874282999,-262.937572198,-1.96232496,5.69515833777,-6.49157469752e-05
14828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3905426263,41.8873963121,-262.937335597,-1.95883623783,5.61863196322,-0.000301516626962
14921,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891372951,41.8601592157,-262.941832102,-2.01209906706,5.68135032457,0.00419498807702
15015,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1364623249,-22.1289999453,-265.331163785,-1.33353767507,69.7369999453,1.92963876751
15125,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610440394,-39.2091282312,-263.401855493,-2.76395596059,0.682128231232,0.000330476857016
15218,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417573,-39.2117934321,-263.401463854,-2.68976998972,0.543654804482,-6.11632829646e-05
15328,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610409781,-39.212702986,-263.401330192,-2.67619974793,0.414930054518,-0.000194823626998
15421,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417431,-39.2118100201,-263.401461416,-2.74334319575,0.343973562196,-6.36009139612e-05
15531,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610409488,-39.2127371592,-263.40132517,-2.75422574452,0.262982660639,-0.000199845582983
15625,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610416326,-39.2119390423,-263.401442456,-2.75295836741,0.211939042345,-8.25608979653e-05
15718,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610409876,-39.2126917989,-263.401331836,-2.75295901236,0.212691798913,-0.000193179981011
15828,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610413024,-39.2123244629,-263.401385818,-2.75295869761,0.212324462897,-0.000139200354965
15921,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610414974,-39.2120968204,-263.40141927,-2.75295850259,0.212096820404,-0.000105746862005
16031,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610407367,-39.2129846246,-263.401288804,-2.75295926326,0.212984624643,-0.000236211978006
16125,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418201,-39.2117201006,-263.40147463,-2.75295817986,0.211720100584,-5.03871739852e-05
16218,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610406143,-39.2131274881,-263.401267809,-2.75295938571,0.213127488095,-0.000257206929007
16328,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417974,-39.2117466168,-263.401470733,-2.75295820257,0.211746616835,-5.42837869943e-05
16421,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610404278,-39.2133450738,-263.401235834,-2.75295957215,0.213345073827,-0.000289182041001
16531,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610415955,-39.2119823276,-263.401436095,-2.75295840451,0.211982327638,-8.89219709848e-05
16625,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610409244,-39.2127656032,-263.40132099,-2.69361982222,0.214274228242,-0.000204025647975
16718,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610415677,-39.2120148025,-263.401431323,-2.64643734958,0.214722965578,-9.36939699727e-05
16828,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610415681,-39.21201428,-263.4014314,-2.72515303692,0.212721196797,-9.36172160095e-05
16921,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161041061,-39.212606186,-263.401344417,-2.70764227188,0.213758304681,-0.000180598587974
17031,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610414666,-39.2121328295,-263.401413978,-2.65250480147,0.214686737899,-0.000111038553996
17125,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610412339,-39.2124043739,-263.401374075,-2.72372395861,0.213147631733,-0.000150941495008
17218,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610414395,-39.2121643957,-263.40140934,-2.75295856047,0.212164395659,-0.000115676972996
17328,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610416743,-39.2118903631,-263.40144961,-2.75295832571,0.211890363125,-7.54074459905e-05
17421,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610408675,-39.2128320436,-263.401311227,-2.75295913252,0.212832043616,-0.000213789254019
17531,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418208,-39.2117192743,-263.401474751,-2.71926465076,0.212575889431,-5.02657539982e-05
17625,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610401779,-39.2136367556,-263.401192969,-2.64966809506,0.216262816441,-0.000332046894016
